day,JOBIN,JOBREJECTS,JOBQ,ORDERS_NAME,ORDERS_MAXIMUM_WIP_LIMIT,ORDERS_NUMBER_OF_KITS_IN_1_JOB,ORDERS_LOT_SIZE,ORDERS_CURRENT_CONTRACT,ORDERS_QUOTED_LEAD_TIME,ORDERS_MAXIMUM_LEAD_TIME,ORDERS_REVENUE_PER_ORDER,INV,MATERIALS_UNIT_COST,MATERIALS_ORDER_COST,MATERIALS_REORDER_POINT,MATERIALS_ORDER_QUANTITY,S1Q,S1UTIL,S1_NUMBER_OF_MACHINES,S1_SCHEDULING_POLICY,S1_PURCHASE_PRICE,S1_RETIREMENT_PRICE,S2Q,S2UTIL,S2_NUMBER_OF_MACHINES,S2_SCHEDULING_POLICY,S2_PURCHASE_PRICE,S2_RETIREMENT_PRICE,S3Q,S3UTIL,S3_NUMBER_OF_MACHINES,S3_SCHEDULING_POLICY,S3_PURCHASE_PRICE,S3_RETIREMENT_PRICE,JOBOUT,JOBT,JOBREV,CASH
1,1.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,180.0,0.0,0.0,0.0,,0.0,0.0,1.0,FIFO,100.0,0.0,0.0,0.0,1.0,FIFO,100.0,0.0,0.0,0.0,1.0,FIFO,100.0,0.0,0.0,0.0,0.0,1000.0
2,1.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,240.0,0.0,0.0,0.0,,0.0,0.05,1.0,FIFO,100.0,0.0,0.0,0.029,1.0,FIFO,100.0,0.0,0.0,0.069,1.0,FIFO,100.0,0.0,2.0,0.074,400.0,1000.8
3,2.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,240.0,0.0,0.0,0.0,,0.0,0.05,1.0,FIFO,100.0,0.0,0.0,0.029,1.0,FIFO,100.0,0.0,0.0,0.069,1.0,FIFO,100.0,0.0,2.0,0.074,400.0,1001.6
4,2.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,240.0,0.0,0.0,0.0,,0.0,0.05,1.0,FIFO,100.0,0.0,0.0,0.029,1.0,FIFO,100.0,0.0,0.0,0.069,1.0,FIFO,100.0,0.0,2.0,0.074,400.0,1002.4
5,3.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,300.0,0.0,0.0,0.0,,0.0,0.066,1.0,FIFO,100.0,0.0,0.0,0.029,1.0,FIFO,100.0,0.0,0.0,0.069,1.0,FIFO,100.0,0.0,2.0,0.074,400.0,1003.2
6,3.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,240.0,0.0,0.0,0.0,,0.0,0.063,1.0,FIFO,100.0,0.0,0.0,0.044,1.0,FIFO,100.0,0.0,0.0,0.104,1.0,FIFO,100.0,0.0,3.0,0.074,400.0,1004.4
7,3.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,300.0,0.0,0.0,0.0,,0.0,0.096,1.0,FIFO,100.0,0.0,0.0,0.058,1.0,FIFO,100.0,0.0,0.0,0.139,1.0,FIFO,100.0,0.0,4.0,0.074,400.0,1006.0
8,4.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,300.0,0.0,0.0,0.0,,0.0,0.095,1.0,FIFO,100.0,0.0,0.0,0.044,1.0,FIFO,100.0,0.0,0.0,0.104,1.0,FIFO,100.0,0.0,3.0,0.074,400.0,1007.2
9,4.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,300.0,0.0,0.0,0.0,,0.0,0.105,1.0,FIFO,100.0,0.0,0.0,0.058,1.0,FIFO,100.0,0.0,0.0,0.154,1.0,FIFO,100.0,0.0,4.0,0.074,400.0,1008.8
10,4.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,420.0,0.0,0.0,0.0,,0.0,0.1,1.0,FIFO,100.0,0.0,0.0,0.073,1.0,FIFO,100.0,0.0,0.0,0.158,1.0,FIFO,100.0,0.0,5.0,0.074,400.0,1010.8
11,5.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,360.0,0.0,0.0,0.0,,0.0,0.125,1.0,FIFO,100.0,0.0,0.0,0.073,1.0,FIFO,100.0,0.0,0.0,0.174,1.0,FIFO,100.0,0.0,5.0,0.074,400.0,1012.8
12,5.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,420.0,0.0,0.0,0.0,,0.0,0.125,1.0,FIFO,100.0,0.0,0.0,0.073,1.0,FIFO,100.0,0.0,0.0,0.174,1.0,FIFO,100.0,0.0,5.0,0.074,400.0,1014.8
13,6.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,420.0,0.0,0.0,0.0,,0.0,0.15,1.0,FIFO,100.0,0.0,0.0,0.073,1.0,FIFO,100.0,0.0,0.0,0.196,1.0,FIFO,100.0,0.0,5.0,0.074,400.0,1016.8
14,6.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,420.0,0.0,0.0,0.0,,0.0,0.15,1.0,FIFO,100.0,0.0,0.0,0.087,1.0,FIFO,100.0,0.0,0.0,0.198,1.0,FIFO,100.0,0.0,6.0,0.074,400.0,1019.2
15,6.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,540.0,0.0,0.0,0.0,,0.0,0.15,1.0,FIFO,100.0,0.0,0.0,0.102,1.0,FIFO,100.0,0.0,0.0,0.231,1.0,FIFO,100.0,0.0,7.0,0.074,400.0,1022.0
16,7.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,480.0,0.0,0.0,0.0,,0.0,0.175,1.0,FIFO,100.0,0.0,0.0,0.087,1.0,FIFO,100.0,0.0,0.0,0.219,1.0,FIFO,100.0,0.0,6.0,0.074,400.0,1024.4
17,7.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,540.0,0.0,0.0,0.0,,0.0,0.175,1.0,FIFO,100.0,0.0,0.0,0.102,1.0,FIFO,100.0,0.0,0.0,0.25,1.0,FIFO,100.0,0.0,7.0,0.074,400.0,1027.2
18,7.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,600.0,0.0,0.0,0.0,,0.0,0.175,1.0,FIFO,100.0,0.0,0.0,0.117,1.0,FIFO,100.0,0.0,0.0,0.259,1.0,FIFO,100.0,0.0,8.0,0.074,400.0,1030.4
19,8.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,600.0,0.0,0.0,0.0,,0.0,0.2,1.0,FIFO,100.0,0.0,0.0,0.113,1.0,FIFO,100.0,0.0,0.0,0.278,1.0,FIFO,100.0,0.0,7.0,0.074,400.0,1033.2
20,8.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,600.0,0.0,0.0,0.0,,0.0,0.2,1.0,FIFO,100.0,0.0,0.0,0.121,1.0,FIFO,100.0,0.0,0.0,0.278,1.0,FIFO,100.0,0.0,9.0,0.074,400.0,1036.8
21,9.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,660.0,0.0,0.0,0.0,,0.0,0.225,1.0,FIFO,100.0,0.0,0.0,0.117,1.0,FIFO,100.0,0.0,0.0,0.286,1.0,FIFO,100.0,0.0,8.0,0.074,400.0,1040.0
22,9.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,600.0,0.0,0.0,0.0,,0.0,0.223,1.0,FIFO,100.0,0.0,0.0,0.131,1.0,FIFO,100.0,0.0,0.0,0.305,1.0,FIFO,100.0,0.0,9.0,0.074,400.0,1043.6
23,9.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,660.0,0.0,0.0,0.0,,0.0,0.227,1.0,FIFO,100.0,0.0,0.0,0.131,1.0,FIFO,100.0,0.0,0.0,0.34,1.0,FIFO,100.0,0.0,9.0,0.074,400.0,1047.2
24,10.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,660.0,0.0,0.0,0.0,,0.0,0.241,1.0,FIFO,100.0,0.0,0.0,0.146,1.0,FIFO,100.0,0.0,0.0,0.32,1.0,FIFO,100.0,0.0,10.0,0.074,400.0,1051.2
25,10.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,660.0,0.0,0.0,0.0,,0.0,0.252,1.0,FIFO,100.0,0.0,0.0,0.146,1.0,FIFO,100.0,0.0,0.0,0.347,1.0,FIFO,100.0,0.0,10.0,0.074,400.0,1055.2
26,10.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,780.0,0.0,0.0,0.0,,0.0,0.257,1.0,FIFO,100.0,0.0,0.0,0.146,1.0,FIFO,100.0,0.0,0.0,0.377,1.0,FIFO,100.0,0.0,10.0,0.074,400.0,1059.2
27,11.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,720.0,0.0,0.0,0.0,,0.0,0.275,1.0,FIFO,100.0,0.0,0.0,0.16,1.0,FIFO,100.0,0.0,0.0,0.359,1.0,FIFO,100.0,0.0,11.0,0.074,400.0,1063.6
28,11.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,780.0,0.0,0.0,0.0,,0.0,0.275,1.0,FIFO,100.0,0.0,0.0,0.16,1.0,FIFO,100.0,0.0,0.0,0.393,1.0,FIFO,100.0,0.0,11.0,0.074,400.0,1068.0
29,11.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,840.0,0.0,0.0,0.0,,0.0,0.275,1.0,FIFO,100.0,0.0,0.0,0.175,1.0,FIFO,100.0,0.0,0.0,0.398,1.0,FIFO,100.0,0.0,12.0,0.074,400.0,1072.8
30,12.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,840.0,0.0,0.0,0.0,,0.0,0.3,1.0,FIFO,100.0,0.0,0.0,0.173,1.0,FIFO,100.0,0.0,0.0,0.417,1.0,FIFO,100.0,0.0,11.0,0.074,400.0,1077.2
31,13.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,780.0,0.0,0.0,0.0,,0.0,0.31,1.0,FIFO,100.0,0.0,0.0,0.177,1.0,FIFO,100.0,0.0,0.0,0.417,1.0,FIFO,100.0,0.0,13.0,0.074,400.0,1082.4
32,12.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,900.0,0.0,0.0,0.0,,0.0,0.315,1.0,FIFO,100.0,0.0,0.0,0.175,1.0,FIFO,100.0,0.0,0.0,0.45,1.0,FIFO,100.0,0.0,12.0,0.074,400.0,1087.2
33,13.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,960.0,0.0,0.0,0.0,,0.0,0.325,1.0,FIFO,100.0,0.0,0.0,0.19,1.0,FIFO,100.0,0.0,0.0,0.449,1.0,FIFO,100.0,0.0,13.0,0.074,400.0,1092.4
34,14.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,840.0,0.0,0.0,0.0,,0.0,0.331,1.0,FIFO,100.0,0.0,0.0,0.204,1.0,FIFO,100.0,0.0,0.0,0.456,1.0,FIFO,100.0,0.0,14.0,0.074,400.0,1098.0
35,13.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,900.0,0.0,0.0,0.0,,0.0,0.344,1.0,FIFO,100.0,0.0,0.0,0.19,1.0,FIFO,100.0,0.0,0.0,0.485,1.0,FIFO,100.0,0.0,13.0,0.074,400.0,1103.2
36,14.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1020.0,0.0,0.0,0.0,,0.0,0.35,1.0,FIFO,100.0,0.0,0.0,0.208,1.0,FIFO,100.0,0.0,0.0,0.487,1.0,FIFO,100.0,0.0,14.0,0.074,400.0,1108.8
37,15.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,960.0,0.0,0.0,0.0,,0.0,0.375,1.0,FIFO,100.0,0.0,0.0,0.215,1.0,FIFO,100.0,0.0,0.0,0.487,1.0,FIFO,100.0,0.0,15.0,0.074,400.0,1114.8
38,15.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1020.0,0.0,0.0,0.0,,0.0,0.364,1.0,FIFO,100.0,0.0,0.0,0.219,1.0,FIFO,100.0,0.0,0.0,0.52,1.0,FIFO,100.0,0.0,15.0,0.074,400.0,1120.8
39,15.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,960.0,0.0,0.0,0.0,,0.0,0.386,1.0,FIFO,100.0,0.0,0.0,0.219,1.0,FIFO,100.0,0.0,0.0,0.523,1.0,FIFO,100.0,0.0,15.0,0.074,400.0,1126.8
40,15.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1020.0,0.0,0.0,0.0,,0.0,0.375,1.0,FIFO,100.0,0.0,0.0,0.222,1.0,FIFO,100.0,0.0,0.0,0.553,1.0,FIFO,100.0,0.0,15.0,0.074,400.0,1132.8
41,16.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1140.0,0.0,0.0,0.0,,0.0,0.4,1.0,FIFO,100.0,0.0,0.0,0.23,1.0,FIFO,100.0,0.0,0.0,0.554,1.0,FIFO,100.0,0.0,16.0,0.074,400.0,1139.2
42,17.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1080.0,0.0,0.0,0.0,,0.0,0.415,1.0,FIFO,100.0,0.0,0.0,0.248,1.0,FIFO,100.0,0.0,0.0,0.557,1.0,FIFO,100.0,0.0,17.0,0.074,400.0,1146.0
43,16.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1080.0,0.0,0.0,0.0,,0.0,0.41,1.0,FIFO,100.0,0.0,0.0,0.233,1.0,FIFO,100.0,0.0,0.0,0.586,1.0,FIFO,100.0,0.0,16.0,0.074,400.0,1152.4
44,17.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1140.0,0.0,0.0,0.0,,0.0,0.425,1.0,FIFO,100.0,0.0,0.0,0.248,1.0,FIFO,100.0,0.0,0.0,0.592,1.0,FIFO,100.0,0.0,17.0,0.074,400.0,1159.2
45,18.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1140.0,0.0,0.0,0.0,,0.0,0.449,1.0,FIFO,100.0,0.0,0.0,0.263,1.0,FIFO,100.0,0.0,0.0,0.592,1.0,FIFO,100.0,0.0,18.0,0.074,400.0,1166.4
46,18.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1140.0,0.0,0.0,0.0,,0.0,0.438,1.0,FIFO,100.0,0.0,0.0,0.255,1.0,FIFO,100.0,0.0,0.0,0.625,1.0,FIFO,100.0,0.0,17.0,0.074,400.0,1173.2
47,18.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1140.0,0.0,0.0,0.0,,0.0,0.459,1.0,FIFO,100.0,0.0,0.0,0.27,1.0,FIFO,100.0,0.0,0.0,0.625,1.0,FIFO,100.0,0.0,19.0,0.074,400.0,1180.8
48,18.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1260.0,0.0,0.0,0.0,,0.0,0.455,1.0,FIFO,100.0,0.0,0.0,0.262,1.0,FIFO,100.0,0.0,0.0,0.648,1.0,FIFO,100.0,0.0,18.0,0.074,400.0,1188.0
49,19.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,1320.0,0.0,0.0,0.0,,0.0,0.475,1.0,FIFO,100.0,0.0,0.0,0.277,1.0,FIFO,100.0,0.0,0.0,0.654,1.0,FIFO,100.0,0.0,19.0,0.074,400.0,1195.6
50,20.0,0.0,0.0,spelkingtondotgithubdotioslashlittlefield,50.0,60.0,60.0,1.0,0.2,0.4,400.0,120.0,0.0,0.0,0.0,,0.0,0.479,1.0,FIFO,100.0,0.0,0.0,0.277,1.0,FIFO,100.0,0.0,0.0,0.673,1.0,FIFO,100.0,0.0,19.0,0.074,400.0,1203.2
